title,price,address,rooms,area,floor,total_floors,dormitory,residential_complex
1-комнатная квартира · 34.2 м² · 5/12 этаж,25 000 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица 107 — Находится напротив на Алматы арена",1-комнатная квартира,34.2 м²,5,12,Нет,Да
1-комнатная квартира · 47 м² · 3/4 этаж,23 900 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 1/81 — Момышулы Монке би",1-комнатная квартира,47 м²,3,4,Нет,Нет
1-комнатная квартира · 32 м² · 1/7 этаж,16 000 000〒,"Алатауский р-н, Северное кольцо 86/15",1-комнатная квартира,32 м²,1,7,Нет,Да
1-комнатная квартира · 45 м² · 11/12 этаж,26 000 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 2-79",1-комнатная квартира,45 м²,11,12,Нет,Да
3-комнатная квартира · 73 м² · 14/14 этаж,37 500 000〒,"Алатауский р-н, мкр Акбулак, Байтерекова 81 — Напротив Алматы-Арена",3-комнатная квартира,73 м²,14,14,Нет,Да
1-комнатная квартира · 30 м² · 4/5 этаж,19 300 000〒,"Алатауский р-н, мкр Коккайнар 97 — Аркалык 97",1-комнатная квартира,30 м²,4,5,Нет,Нет
1-комнатная квартира · 43.5 м² · 7/12 этаж,29 000 000〒,"Алатауский р-н, Бауыржана Момышулы 10/7 — Монке би",1-комнатная квартира,43.5 м²,7,12,Нет,Да
1-комнатная квартира · 35 м² · 5/12 этаж,23 500 000〒,"Алатауский р-н, мкр Акбулак, Сейдолла 73 — Напротив Алматы Арена",1-комнатная квартира,35 м²,5,12,Нет,Да
2-комнатная квартира · 70 м² · 8/13 этаж,35 700 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) 79",2-комнатная квартира,70 м²,8,13,Нет,Нет
3-комнатная квартира · 75 м² · 3/5 этаж,34 990 990〒,"Алатауский р-н, 13-й микрорайон, 13-й микрорайон 20",3-комнатная квартира,75 м²,3,5,Нет,Нет
1-комнатная квартира · 28.3 м² · 5/7 этаж,20 000 000〒,"Алатауский р-н, мкр Ожет, Северное кольцо 86/11 — Рынок Ozhet",1-комнатная квартира,28.3 м²,5,7,Нет,Да
2-комнатная квартира · 49 м² · 5/5 этаж,33 000 000〒,"Алатауский р-н, Саин 142/67",2-комнатная квартира,49 м²,5,5,Нет,Да
1-комнатная квартира · 43 м² · 5/8 этаж,20 000 000〒,"Алатауский р-н, Шоссе Северное кольцо 68к8 блок2",1-комнатная квартира,43 м²,5,8,Нет,Да
2-комнатная квартира · 42 м² · 11/12 этаж,42 500 000〒,"Алатауский р-н, Торекулова 93",2-комнатная квартира,42 м²,11,12,Нет,Да
3-комнатная квартира · 76 м² · 7/9 этаж,34 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 1/167",3-комнатная квартира,76 м²,7,9,Нет,Нет
4-комнатная квартира · 92.6 м² · 8/12 этаж,61 500 000〒,"Алатауский р-н, Бауыржана Момышулы 10/12 — Монке би",4-комнатная квартира,92.6 м²,8,12,Нет,Да
2-комнатная квартира · 65 м² · 7/9 этаж,37 000 000〒,"Алатауский р-н, мкр Аккент 34 — По ул Ташкентский Арзан",2-комнатная квартира,65 м²,7,9,Нет,Нет
1-комнатная квартира · 56.8 м² · 5/6 этаж,29 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Микрорайон Нуркент 16 — Пр.Рыскулова, ул. Момышұлы",1-комнатная квартира,56.8 м²,5,6,Нет,Да
3-комнатная квартира · 87.7 м² · 5/5 этаж,33 900 000〒,"Алатауский р-н, 13-й микрорайон, 13-й микрорайон 7",3-комнатная квартира,87.7 м²,5,5,Нет,Нет
3-комнатная квартира · 74.6 м² · 5/9 этаж,37 900 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 182",3-комнатная квартира,74.6 м²,5,9,Нет,Нет
2-комнатная квартира · 63 м² · 10/12 этаж,44 500 000〒,"Алатауский р-н, Райымбека 351/1",2-комнатная квартира,63 м²,10,12,Нет,Да
3-комнатная квартира · 84.7 м² · 3/9 этаж,38 999 000〒,"Алатауский р-н, мкр Алгабас, Мкр Алгабас-6 — Монке би",3-комнатная квартира,84.7 м²,3,9,Нет,Нет
1-комнатная квартира · 47.13 м² · 5/12 этаж,23 000 000〒,"Алатауский р-н, мкр Акбулак, Момышулы 100",1-комнатная квартира,47.13 м²,5,12,Нет,Да
3-комнатная квартира · 80 м² · 2/3 этаж,28 000 000〒,"Алатауский р-н, мкр Ожет, Ауэзова 44а",3-комнатная квартира,80 м²,2,3,Нет,Нет
2-комнатная квартира · 65.8 м² · 16/16 этаж,33 000 000〒,"Алатауский р-н, мкр Аккент 57",2-комнатная квартира,65.8 м²,16,16,Нет,Нет
3-комнатная квартира · 75 м² · 3/5 этаж,40 000 000〒,"Алатауский р-н, мкр Саялы — Автоцон",3-комнатная квартира,75 м²,3,5,Нет,Нет
2-комнатная квартира · 48 м² · 8/9 этаж,27 500 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",2-комнатная квартира,48 м²,8,9,Нет,Да
2-комнатная квартира · 47 м² · 9/10 этаж,27 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",2-комнатная квартира,47 м²,9,10,Нет,Да
2-комнатная квартира · 65.2 м² · 4/9 этаж,52 000 000〒,"Алатауский р-н, Ботакоз 2/1 — пр. Рыскулова",2-комнатная квартира,65.2 м²,4,9,Нет,Нет
1-комнатная квартира · 33.78 м² · 5/12 этаж,21 500 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 87",1-комнатная квартира,33.78 м²,5,12,Нет,Да
3-комнатная квартира · 71.24 м² · 10/12 этаж,44 000 000〒,"Алатауский р-н, мкр Аккент, Шарипа Омарова 5 — Фаризы Онгарсыновой",3-комнатная квартира,71.24 м²,10,12,Нет,Да
2-комнатная квартира · 45 м² · 1/12 этаж,32 800 000〒,"Алатауский р-н, Райымбека 351/1",2-комнатная квартира,45 м²,1,12,Нет,Да
2-комнатная квартира · 48 м² · 9/10 этаж,25 500 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",2-комнатная квартира,48 м²,9,10,Нет,Да
3-комнатная квартира · 80 м² · 1/3 этаж,44 000 000〒,"Алатауский р-н, мкр Алгабас, Шамшырак — Онгарсынова- Рыскулова",3-комнатная квартира,80 м²,1,3,Нет,Да
2-комнатная квартира · 46 м² · 8/9 этаж,25 500 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",2-комнатная квартира,46 м²,8,9,Нет,Да
1-комнатная квартира · 30 м² · 9/10 этаж,19 500 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",1-комнатная квартира,30 м²,9,10,Нет,Да
2-комнатная квартира · 45 м² · 9/10 этаж,23 800 000〒,"Алатауский р-н, мкр Аккент",2-комнатная квартира,45 м²,9,10,Нет,Да
3-комнатная квартира · 92 м² · 2/9 этаж,56 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас — Рыскулова момышулы",3-комнатная квартира,92 м²,2,9,Нет,Да
1-комнатная квартира · 54 м² · 4/5 этаж,30 000 000〒,"Алатауский р-н, мкр Акбулак, Ханшатыр 3",1-комнатная квартира,54 м²,4,5,Нет,Нет
3-комнатная квартира · 94.5 м² · 7/10 этаж,50 000 000〒,"Алатауский р-н, мкр Акбулак 9",3-комнатная квартира,94.5 м²,7,10,Нет,Нет
2-комнатная квартира · 70 м² · 7/9 этаж,38 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент — Мкр Аккент",2-комнатная квартира,70 м²,7,9,Нет,Да
3-комнатная квартира · 81 м² · 5/9 этаж,46 000 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",3-комнатная квартира,81 м²,5,9,Нет,Да
3-комнатная квартира · 64.1 м² · 4/5 этаж,40 000 000〒,"Алатауский р-н, Райымбека 383 — Емцова",3-комнатная квартира,64.1 м²,4,5,Нет,Нет
2-комнатная квартира · 58 м² · 8/12 этаж,35 000 000〒,"Алатауский р-н, Дарабоз 75 — момышулы",2-комнатная квартира,58 м²,8,12,Нет,Нет
